"","date","value","year","month","day","next_day","X","Max_temp","Avg_temp","Min_temp","Max_dew","Avg_dew","Min_dew","Max__humidity","Avg__humidity","Min__humidity","Max_wind","Avg_wind","Min_wind","Max_pressure","Avg_pressure","Min_pressure","Total_percipitation"
"406",2017-10-03,0,2017,10,3,0,611,77,61.5,46,57,45.5,39,88,59,32,9,6.3,2,29.9,29.8,29.7,0
"407",2017-10-04,0,2017,10,4,0,612,68,60.5,54,55,47.9,43,94,65.2,40,14,7.1,2,30,29.9,29.8,0
"408",2017-10-05,0,2017,10,5,0,613,77,62.5,46,52,48,43,93,62,38,10,5.7,1,29.8,29.6,29.4,0
"409",2017-10-06,0,2017,10,6,0,614,63,53.3,48,54,47.5,43,93,81.4,63,18,9.3,3,29.6,29.6,29.4,0
"410",2017-10-07,0,2017,10,7,0,615,57,50,45,46,43.9,41,93,79.4,59,13,7.5,3,29.7,29.6,29.6,0
"411",2017-10-08,0,2017,10,8,0,616,63,52.2,41,46,42,37,93,71,39,16,8.3,3,29.7,29.6,29.6,0
"412",2017-10-09,0,2017,10,9,0,617,64,54.8,48,48,44,39,87,69.1,42,9,5.7,1,29.8,29.7,29.6,0
"413",2017-10-10,0,2017,10,10,0,618,63,54.3,45,48,44.9,43,94,71.5,48,10,5.2,1,29.9,29.8,29.8,0
"414",2017-10-11,0,2017,10,11,0,619,70,57.4,45,50,45,41,93,65.3,40,8,3.1,0,29.9,29.9,29.9,0
"415",2017-10-12,0,2017,10,12,1,620,73,59,45,50,45.5,41,93,63.5,38,15,6.2,0,29.9,29.9,29.8,0
"416",2017-10-13,1,2017,10,13,0,621,72,59.8,50,52,48,46,87,68,43,10,6.3,2,30,29.9,29.9,0
"417",2017-10-14,0,2017,10,14,0,622,70,58,48,52,47.4,45,94,70.3,46,14,7,2,30,30,29.9,0
"418",2017-10-15,0,2017,10,15,0,623,72,59.5,50,52,50.1,46,94,73.3,50,7,4.3,1,30.1,30,30,0
"419",2017-10-16,0,2017,10,16,0,624,75,61,48,54,51.5,46,100,73.4,47,7,3.2,0,30.1,30,30,0
"420",2017-10-17,0,2017,10,17,0,625,77,60.9,46,55,51.7,46,100,74.3,44,7,2.9,0,30,29.9,29.8,0
"421",2017-10-18,0,2017,10,18,0,626,79,62.5,48,55,52.8,48,100,73.2,39,6,2.4,0,29.8,29.7,29.7,0
"422",2017-10-19,0,2017,10,19,0,627,79,63.1,54,55,46.6,37,94,61.2,24,7,4.1,0,29.7,29.7,29.6,0
"423",2017-10-20,0,2017,10,20,0,628,77,60.3,45,48,45,39,87,60.4,32,6,3.3,0,29.7,29.7,29.7,0
"424",2017-10-21,0,2017,10,21,0,629,72,60.1,48,50,46.5,45,87,63.8,38,12,5.6,1,29.7,29.7,29.7,0
"425",2017-10-22,0,2017,10,22,0,630,68,59.3,50,52,48.7,46,88,69.4,52,12,5.8,1,29.7,29.6,29.4,0
"426",2017-10-23,0,2017,10,23,0,631,61,50.2,46,54,47.5,43,100,89.8,68,22,12,1,29.4,29.4,29.3,0
"427",2017-10-24,0,2017,10,24,0,632,48,47.6,46,46,44.9,43,100,89,82,26,17.9,3,29.8,29.5,29.4,0
"428",2017-10-25,0,2017,10,25,0,633,54,48.2,45,46,44.5,43,93,87.2,76,15,6.2,0,30,29.9,29.8,0
"429",2017-10-26,0,2017,10,26,0,634,63,50.3,39,50,45.2,37,100,83.9,63,8,4.2,0,30,29.9,29.8,0
"430",2017-10-27,0,2017,10,27,0,635,68,53.3,41,54,47.4,41,100,81.5,52,26,7.4,0,29.8,29.6,29.5,0
"431",2017-10-28,0,2017,10,28,0,636,55,49.5,46,45,43.1,39,87,78.1,54,18,12.9,6,29.7,29.6,29.6,0
"432",2017-10-29,0,2017,10,29,0,637,61,49.4,45,46,39.9,36,87,71,45,43,12.1,6,29.6,29.3,29,0
"433",2017-10-30,0,2017,10,30,0,638,54,45.9,39,37,33.6,30,81,63.1,44,26,16.9,9,29.9,29.7,29.4,0
"434",2017-10-31,0,2017,10,31,0,639,48,42.1,34,36,33.1,30,87,70.7,50,18,9.9,3,30,29.9,29.9,0
"435",2017-11-01,0,2017,11,1,0,640,55,45.9,39,37,33.8,32,87,64,41,9,5.5,2,30,29.9,29.9,0
"436",2017-11-02,0,2017,11,2,0,641,63,50.3,41,39,37,34,87,63.3,39,9,2.9,0,29.9,29.7,29.6,0
"437",2017-11-03,0,2017,11,3,0,642,52,49.4,43,50,43.8,39,100,82.1,66,12,7,2,29.8,29.7,29.6,0
"438",2017-11-04,0,2017,11,4,0,643,50,43.7,36,46,41.8,36,100,92.8,81,13,5.5,0,29.9,29.8,29.8,0
"439",2017-11-05,0,2017,11,5,0,644,61,50.6,45,43,40.7,37,87,70.2,48,22,14.8,8,29.8,29.7,29.6,0
"440",2017-11-06,0,2017,11,6,0,645,59,50.7,46,43,40,37,76,67.1,55,23,18.8,14,29.7,29.6,29.5,0
"441",2018-01-30,0,2018,1,30,0,730,57,44.5,32,41,35.4,28,87,71.2,51,18,7.3,1,30,29.9,29.8,0
"442",2018-01-31,0,2018,1,31,0,731,57,43.1,30,37,32.8,27,93,69.3,41,17,7.5,1,30,29.8,29.7,0
"443",2018-02-01,0,2018,2,1,0,732,61,49.1,39,36,33.8,30,87,57.4,39,16,10.3,8,29.7,29.5,29.4,0
"444",2018-02-02,0,2018,2,2,0,733,63,51.7,39,43,38.2,32,87,60.8,45,18,12.2,6,29.4,29.4,29.3,0
"445",2018-02-03,0,2018,2,3,0,734,43,37.5,34,41,35.5,32,100,92.6,87,18,8.5,1,29.4,29.3,29.2,0
"446",2018-02-04,0,2018,2,4,0,735,43,35.9,32,34,32.3,30,93,87.8,70,13,7.4,3,29.8,29.6,29.4,0
"447",2018-02-05,0,2018,2,5,0,736,43,34.6,28,34,31.2,27,100,88.1,70,7,4.4,0,29.9,29.9,29.8,0
"448",2018-02-06,0,2018,2,6,0,737,41,31.8,25,36,30.4,23,100,95,81,7,3.4,0,29.9,29.8,29.6,0
"449",2018-02-07,0,2018,2,7,0,738,54,45.3,37,37,34.3,32,81,66,54,28,21.3,10,29.6,29.5,29.4,0
"450",2018-02-08,0,2018,2,8,0,739,43,37.5,36,37,34.8,34,100,89.3,70,23,14.3,5,29.7,29.6,29.4,0
"451",2018-02-09,0,2018,2,9,0,740,41,36.1,30,34,31.8,28,100,85,70,15,7.1,0,29.7,29.7,29.6,0
"452",2018-02-10,0,2018,2,10,0,741,39,33.2,25,34,31.1,25,100,92.1,81,10,6.7,2,29.6,29.6,29.5,0
"453",2018-02-11,0,2018,2,11,0,742,37,36.1,34,34,32.4,32,93,86.9,81,9,6.2,2,29.5,29.5,29.5,0
"454",2018-02-12,0,2018,2,12,0,743,43,36.6,28,34,30.9,27,100,80.7,61,9,5.3,2,29.6,29.5,29.5,0
"455",2018-02-13,0,2018,2,13,0,744,36,33.9,32,34,32.2,30,100,94.5,81,9,5.9,1,29.6,29.5,29.4,0
"456",2018-02-14,0,2018,2,14,0,745,37,34.3,32,34,32,32,100,92.4,81,16,10.9,5,29.7,29.6,29.5,0
"457",2018-02-15,0,2018,2,15,0,746,37,35.5,34,32,32,32,93,87.5,81,12,7,1,30,29.8,29.7,0
"458",2018-02-16,0,2018,2,16,0,747,46,38.8,30,36,33.4,30,100,82.1,53,12,5.5,0,30,29.9,29.9,0
"459",2018-02-17,0,2018,2,17,0,748,46,39.5,34,36,34.7,34,100,83,62,10,6.2,1,30,29.9,29.7,0
"460",2018-02-18,0,2018,2,18,0,749,39,37.1,34,37,35.3,32,100,92,81,14,7.6,0,29.9,29.8,29.7,0
"461",2018-02-19,0,2018,2,19,0,750,37,33.3,30,34,29.8,27,93,87.4,80,16,7,0,29.9,29.8,29.6,0
"462",2018-02-20,0,2018,2,20,0,751,43,35.3,32,32,30.4,28,100,84.1,65,20,13.5,6,29.6,29.5,29.5,0
"463",2018-02-21,0,2018,2,21,0,752,39,35.9,32,32,31,30,100,83.4,70,20,12.7,5,29.6,29.5,29.5,0
"464",2018-02-22,0,2018,2,22,0,753,41,36.3,32,34,32,30,100,84.9,70,17,11.9,7,29.6,29.5,29.5,0
"465",2018-02-23,0,2018,2,23,0,754,43,37.6,34,32,29.7,28,81,74.4,66,17,12,7,29.6,29.6,29.6,0
"466",2018-02-24,0,2018,2,24,0,755,36,31.3,25,32,26,21,100,81.3,69,14,9.2,3,29.7,29.7,29.6,0
"467",2018-02-25,0,2018,2,25,0,756,27,24.4,21,18,14.4,12,74,66.2,59,14,9.8,5,29.8,29.8,29.7,0
"468",2018-02-26,0,2018,2,26,0,757,23,20.4,18,19,16.6,14,93,84.2,74,22,14.9,9,29.7,29.6,29.4,0
"469",2018-02-27,0,2018,2,27,0,758,25,20.1,18,18,14.4,12,93,79.5,59,16,9.7,2,29.5,29.5,29.4,0
"470",2018-02-28,0,2018,2,28,0,759,21,18.7,14,16,13.6,10,86,80.8,74,20,9.8,1,29.9,29.7,29.5,0
"471",2018-03-01,0,2018,3,1,0,760,28,19.4,5,25,13.6,3,93,79.4,55,12,7.3,3,29.9,29.7,29.5,0
"472",2018-03-02,0,2018,3,2,0,761,37,31.2,25,32,27.8,23,100,87.8,81,13,8.1,3,29.4,29.2,29,0
"473",2018-03-03,0,2018,3,3,0,762,34,31.5,30,30,27.9,25,100,87,70,14,8.3,2,29.3,29.2,29.1,0
"474",2018-03-04,0,2018,3,4,0,763,32,30.4,28,28,26.5,23,100,85.7,69,13,7,3,29.5,29.4,29.2,0
"475",2018-03-05,0,2018,3,5,0,764,43,34.6,25,34,29,23,93,80.9,66,21,12.1,1,29.5,29.3,29.1,0
"476",2018-03-06,0,2018,3,6,0,765,57,44.6,36,45,37.8,30,93,77.5,59,23,17.1,8,29.1,29.1,29,0
"477",2018-03-07,0,2018,3,7,0,766,57,45.9,37,45,40.4,36,100,81.4,59,13,6.6,1,29.3,29.2,29,0
"478",2018-03-08,0,2018,3,8,0,767,46,42.1,39,43,38.9,36,100,89,76,23,10.4,1,29.6,29.4,29.2,0
"479",2018-03-09,0,2018,3,9,0,768,59,47.4,34,39,35.4,32,93,65.6,42,15,6.8,2,29.6,29.6,29.6,0
"480",2018-03-10,0,2018,3,10,0,769,64,51.7,37,43,35.3,32,87,56.4,32,9,5.8,0,29.6,29.6,29.6,0
"481",2018-03-11,0,2018,3,11,0,770,72,59.2,48,46,41,37,82,53,35,17,8.1,0,29.6,29.5,29.4,0
"482",2018-03-12,0,2018,3,12,0,771,73,60.1,50,50,44.6,36,82,60.1,28,23,12.1,3,29.4,29.3,29.2,0
"483",2018-03-13,0,2018,3,13,0,772,61,52.1,45,46,42.9,39,93,71.8,48,15,7.2,1,29.4,29.3,29.3,0
"484",2018-03-14,0,2018,3,14,0,773,55,48.8,43,46,42.4,41,93,79.1,58,15,7.6,5,29.5,29.5,29.4,0
"485",2018-03-15,0,2018,3,15,0,774,63,51.4,37,45,38.8,32,100,66.7,34,10,6.1,0,29.5,29.5,29.4,0
"486",2018-03-16,0,2018,3,16,0,775,59,53.6,48,50,43,34,94,69.8,44,18,10.3,3,29.4,29.3,29.2,0
"487",2018-03-17,0,2018,3,17,0,776,64,53.2,46,52,48,45,100,84.2,56,20,9.5,1,29.4,29.1,28.9,0
"488",2018-03-18,0,2018,3,18,0,777,45,36.3,32,43,32.6,27,100,87.9,75,14,9.9,5,29.4,29.3,29.1,0
"489",2018-03-19,0,2018,3,19,0,778,36,33.4,30,34,31,28,100,91.7,81,14,9.5,3,29.4,29.3,29.3,0
"490",2018-03-20,0,2018,3,20,0,779,34,31.8,30,32,29.3,28,100,91.7,81,10,7.8,3,29.7,29.5,29.4,0
"491",2018-03-21,0,2018,3,21,0,780,32,31.2,30,30,28.5,27,100,90.1,80,13,7,0,29.9,29.8,29.6,0
"492",2018-03-22,0,2018,3,22,0,781,32,29,25,28,25.3,21,100,86.3,69,14,8.5,0,29.9,29.7,29.4,0
"493",2018-03-23,0,2018,3,23,0,782,34,30.5,27,28,25.8,21,100,83,60,12,6,0,29.4,29.3,29.3,0
"494",2018-03-24,0,2018,3,24,0,783,37,34,28,30,27.6,27,93,77.7,65,12,6.4,0,29.5,29.4,29.3,0
"495",2018-03-25,0,2018,3,25,0,784,48,38.9,30,34,29.2,25,80,68.6,57,21,13.3,6,29.6,29.5,29.5,0
"496",2018-03-26,0,2018,3,26,0,785,45,39.9,36,39,34,28,100,80.1,66,18,8.1,2,29.6,29.5,29.5,0
"497",2018-03-27,0,2018,3,27,0,786,48,42.1,39,37,36.2,34,93,80,57,18,9.7,5,29.6,29.6,29.6,0
"498",2018-03-28,0,2018,3,28,0,787,57,46.2,36,36,31.8,25,87,60.6,29,8,4.8,0,29.6,29.6,29.5,0
"499",2018-03-29,0,2018,3,29,0,788,61,50.9,36,43,36,28,75,58,36,9,5.5,0,29.5,29.5,29.4,0
"500",2018-03-30,0,2018,3,30,0,789,73,61.5,50,43,39.5,36,71,45.6,31,13,7.5,1,29.6,29.5,29.4,0
"501",2018-03-31,0,2018,3,31,0,790,75,65.4,50,48,42.5,37,94,45.5,27,28,16.4,7,29.5,29.3,29,0
"502",2018-04-01,0,2018,4,1,0,791,55,49.5,45,48,43.5,37,100,80.6,58,25,12,3,29.4,29.2,29.1,0
"503",2018-04-02,0,2018,4,2,0,792,59,50.7,43,41,37,32,87,61.8,36,14,7.7,3,29.7,29.6,29.4,0
"504",2018-04-03,0,2018,4,3,0,793,72,58.6,46,39,35,28,66,43.5,23,12,6.8,2,29.7,29.7,29.6,0
"505",2018-04-04,0,2018,4,4,0,794,73,63.4,50,46,36.5,27,62,38.8,19,8,5.3,0,29.7,29.6,29.6,0
"506",2018-04-05,0,2018,4,5,0,795,72,59.5,50,54,44.9,34,100,61.9,38,22,5.6,0,29.6,29.6,29.5,0
"507",2018-04-06,0,2018,4,6,0,796,57,52.7,50,54,48.9,45,100,88.1,76,17,9.7,1,29.8,29.7,29.6,0
"508",2018-04-07,0,2018,4,7,0,797,59,51.9,45,50,46.3,43,94,81.8,67,8,4.5,1,29.9,29.8,29.8,0
"509",2018-04-08,0,2018,4,8,0,798,75,62.5,46,48,45.2,41,94,57,31,24,16,1,29.8,29.7,29.6,0
"510",2018-04-09,0,2018,4,9,0,799,77,66.6,59,50,46.5,45,63,49.9,34,24,16.4,6,29.6,29.5,29.4,0
"511",2018-04-10,0,2018,4,10,0,800,73,64.6,52,52,46.2,43,82,53.4,35,13,7,1,29.5,29.5,29.5,0
"512",2018-04-11,0,2018,4,11,0,801,73,62,50,55,49.3,46,87,64.5,46,7,3.8,0,29.5,29.5,29.4,0
"513",2018-04-12,0,2018,4,12,0,802,81,67.7,50,52,49.4,46,87,55,30,20,11.2,1,29.5,29.4,29.4,0
"514",2018-04-13,0,2018,4,13,0,803,75,67.7,59,55,49.5,45,82,53.6,34,20,8.5,3,29.7,29.6,29.4,0
"515",2018-04-14,0,2018,4,14,0,804,77,65,50,55,50.8,46,87,62.1,41,12,5.5,1,29.8,29.8,29.7,0
"516",2018-04-15,0,2018,4,15,7,805,72,66.8,57,57,52.1,48,82,59.4,52,24,14.3,1,29.7,29.6,29.5,0
"517",2018-04-16,7,2018,4,16,0,806,68,62.9,59,54,50,46,82,63.6,49,23,18.1,13,29.6,29.6,29.5,0
"518",2018-04-17,0,2018,4,17,0,807,64,59.4,54,55,52.1,46,88,76.5,63,14,5.6,0,29.9,29.7,29.6,0
"519",2018-04-18,0,2018,4,18,0,808,63,58.6,57,57,55.4,54,100,90,77,12,7.4,6,30,29.9,29.9,0
"520",2018-04-19,0,2018,4,19,0,809,73,61.8,48,55,48.8,45,100,66.7,38,14,7.3,3,30,29.9,29.9,0
"521",2018-04-20,0,2018,4,20,0,810,70,60.5,52,50,45.1,43,82,59.3,38,17,9.3,3,29.9,29.9,29.8,0
"522",2018-04-21,0,2018,4,21,0,811,75,61.3,48,46,43.3,37,87,54.9,29,7,3.5,0,29.9,29.8,29.7,0
"523",2018-04-22,0,2018,4,22,0,812,79,64.9,46,54,45.7,39,87,53.2,27,8,4.9,1,29.7,29.7,29.6,0
"524",2018-04-23,0,2018,4,23,0,813,82,68.5,54,54,49.1,45,77,52.1,32,8,5.5,2,29.6,29.6,29.6,0
"525",2018-04-24,0,2018,4,24,0,814,79,67.2,55,59,53.7,50,88,62.9,44,10,5.6,2,29.7,29.6,29.6,0
"526",2018-04-25,0,2018,4,25,0,815,82,70.6,54,59,54.5,50,94,59.9,35,7,4.1,1,29.7,29.6,29.5,0
"527",2018-04-26,0,2018,4,26,0,816,82,70.9,61,57,51.5,43,82,53.1,30,18,7,1,29.6,29.6,29.5,0
"528",2018-04-27,0,2018,4,27,0,817,72,62.4,55,50,46.8,43,72,57.7,43,13,6.2,1,29.8,29.7,29.6,0
"529",2018-04-28,0,2018,4,28,0,818,82,69,54,61,55.1,48,82,62.6,45,16,9.7,2,29.7,29.6,29.6,0
"530",2018-04-29,0,2018,4,29,0,819,84,74.2,63,61,57,50,88,57.4,35,21,15.1,5,29.6,29.6,29.5,0
"531",2018-04-30,0,2018,4,30,4,820,84,73.1,64,55,50.8,46,73,46.3,28,21,11.8,3,29.5,29.5,29.4,0
"532",2018-05-01,4,2018,5,1,5,821,82,70.6,55,57,54.6,50,88,59.1,37,9,4.8,0,29.6,29.5,29.5,0
"533",2018-05-02,5,2018,5,2,8,822,86,73.5,61,59,51.7,41,82,50.7,26,22,12.4,0,29.5,29.5,29.4,0
"534",2018-05-03,8,2018,5,3,11,823,82,73.7,68,54,52.3,46,56,47.4,35,20,15.6,8,29.4,29.4,29.4,0
"535",2018-05-04,11,2018,5,4,16,824,82,74.2,68,59,55.1,52,64,52.2,39,18,12.2,6,29.6,29.5,29.4,0
"536",2018-05-05,16,2018,5,5,7,825,81,68.5,61,68,61.1,55,94,78.2,58,13,7.2,2,29.6,29.6,29.5,0
"537",2018-05-06,7,2018,5,6,6,826,73,66.4,61,61,59.6,57,100,80,61,15,8.4,1,29.6,29.6,29.5,0
"538",2018-05-07,6,2018,5,7,3,827,77,65.5,54,59,52.5,45,100,65.7,44,13,8,3,29.6,29.6,29.5,0
"539",2018-05-08,3,2018,5,8,15,828,75,64.8,50,48,45.5,43,82,52.1,31,12,5.8,2,29.5,29.4,29.4,0
"540",2018-05-09,15,2018,5,9,3,829,79,66.9,54,54,51,46,82,58.8,34,9,5.3,1,29.4,29.4,29.3,0
"541",2018-05-10,3,2018,5,10,15,830,73,65.5,57,59,55.7,54,88,71.4,57,14,7.6,2,29.6,29.4,29.4,0
"542",2018-05-11,15,2018,5,11,3,831,81,69.9,55,57,52.9,50,88,57.4,34,10,5.2,1,29.6,29.6,29.6,0
"543",2018-05-12,3,2018,5,12,1,832,81,69.4,59,59,55.1,50,88,62.1,34,13,5.4,0,29.6,29.6,29.5,0
"544",2018-05-13,1,2018,5,13,1,833,77,66.8,59,59,55.3,48,88,68.8,36,13,5.8,0,29.5,29.5,29.4,0
"545",2018-05-14,1,2018,5,14,4,834,72,63.3,59,61,57.1,52,94,81.9,56,14,6.3,0,29.5,29.5,29.4,0
"546",2018-05-15,4,2018,5,15,0,835,75,64.7,57,59,55.1,48,100,74.7,38,17,8.1,2,29.5,29.5,29.4,0
"547",2018-05-16,0,2018,5,16,5,836,72,60.6,54,57,51.5,46,100,75.3,43,17,8.2,1,29.6,29.6,29.4,0
"548",2018-05-17,5,2018,5,17,2,837,73,64.2,55,57,51.2,48,94,65.2,41,10,5.3,0,29.6,29.6,29.6,0
"549",2018-05-18,2,2018,5,18,6,838,75,64.3,52,55,53,50,94,67.9,47,10,4.5,0,29.7,29.6,29.6,0
"550",2018-05-19,6,2018,5,19,29,839,73,65.3,59,59,55.2,54,88,71.4,50,14,8,3,29.7,29.6,29.6,0
"551",2018-05-20,29,2018,5,20,38,840,75,66,54,57,52.7,46,94,65.3,36,9,4.8,0,29.7,29.7,29.7,0
"552",2018-05-21,38,2018,5,21,12,841,77,66.7,52,61,55,48,88,67.5,50,17,6.1,0,29.7,29.6,29.6,0
"553",2018-05-22,12,2018,5,22,33,842,79,68.7,57,63,58.4,54,94,70.7,54,17,10.7,5,29.7,29.6,29.6,0
"554",2018-05-23,33,2018,5,23,26,843,84,72.8,63,61,59.1,57,83,63.4,45,15,10.3,3,29.7,29.6,29.6,0
"555",2018-05-24,26,2018,5,24,20,844,81,71.6,63,61,58.6,54,94,65.7,39,13,4.2,0,29.7,29.6,29.6,0
"556",2018-05-25,20,2018,5,25,20,845,81,70.2,57,63,60.2,57,100,72.8,45,10,4.4,0,29.7,29.6,29.6,0
"557",2018-05-26,20,2018,5,26,11,846,82,72.1,63,63,60.9,57,100,69.8,45,14,5.6,0,29.8,29.8,29.7,0
"558",2018-05-27,11,2018,5,27,16,847,84,73.3,57,61,58.3,52,100,63.1,33,12,5.2,1,29.8,29.8,29.7,0
"559",2018-05-28,16,2018,5,28,23,848,84,74.6,63,61,58.6,55,88,60.6,37,12,7.8,2,29.8,29.7,29.7,0
"560",2018-05-29,23,2018,5,29,36,849,84,74.1,63,59,52,46,82,49.4,28,16,10.7,0,29.8,29.7,29.6,0
"561",2018-05-30,36,2018,5,30,56,850,86,74.4,63,54,50.5,46,63,44.4,28,16,11.2,7,29.7,29.7,29.6,0
"562",2018-05-31,56,2018,5,31,102,851,86,75.7,59,55,49.9,43,77,43.5,22,9,5.7,0,29.7,29.6,29.6,0
"563",2018-06-01,102,2018,6,1,76,852,90,77.1,59,57,53.3,48,82,46.6,25,7,3.2,0,29.7,29.6,29.6,0
"564",2018-06-02,76,2018,6,2,17,853,82,73.2,68,66,61.5,57,94,68.2,48,10,5.3,1,29.7,29.6,29.6,0
"565",2018-06-03,17,2018,6,3,14,854,86,74,66,66,62.7,57,94,69.7,40,15,5.5,0,29.6,29.6,29.6,0
"566",2018-06-04,14,2018,6,4,44,855,84,73.6,64,64,61.6,57,94,67.6,40,15,6,1,29.6,29.5,29.4,0
"567",2018-06-05,44,2018,6,5,30,856,86,75.9,64,63,60.2,54,94,61.3,35,8,4.2,0,29.5,29.4,29.4,0
"568",2018-06-06,30,2018,6,6,74,857,86,74.8,64,63,60.8,57,88,63.9,37,14,6.1,0,29.6,29.6,29.5,0
"569",2018-06-07,74,2018,6,7,17,858,88,76.5,64,64,62.5,59,88,63.5,40,12,6.2,3,29.7,29.6,29.6,0
"570",2018-06-08,17,2018,6,8,25,859,93,81.5,70,66,62.5,61,73,54.1,34,16,10.2,3,29.6,29.6,29.4,0
"571",2018-06-09,25,2018,6,9,31,860,81,73.3,66,68,63.8,61,94,73.7,54,24,6.8,0,29.5,29.4,29.4,0
"572",2018-06-10,31,2018,6,10,38,861,81,73.4,68,68,65.3,63,100,77.7,54,10,3.8,0,29.5,29.5,29.5,0
"573",2018-06-11,38,2018,6,11,19,862,86,77.8,68,68,65.2,63,94,67.8,48,9,4.1,0,29.5,29.5,29.4,0
"574",2018-06-12,19,2018,6,12,1,863,93,82.7,68,66,63.4,57,88,55.2,30,8,5,0,29.5,29.4,29.3,0
"575",2018-06-13,1,2018,6,13,3,864,82,72.2,64,66,62.2,59,94,71.6,51,24,8.2,1,29.4,29.3,29.2,0
"576",2018-06-14,3,2018,6,14,6,865,73,66.2,61,66,62.4,59,100,88.3,69,20,9.7,2,29.4,29.4,29.3,0
"577",2018-06-15,6,2018,6,15,12,866,70,65.2,61,64,61.4,59,100,87.8,73,17,10.3,1,29.4,29.4,29.4,0
"578",2018-06-16,12,2018,6,16,6,867,75,67.7,63,66,63.8,63,100,88.4,65,10,5,1,29.5,29.5,29.4,0
"579",2018-06-17,6,2018,6,17,6,868,82,69.5,61,66,63.4,61,100,83,48,13,7.6,2,29.6,29.5,29.5,0
"580",2018-06-18,6,2018,6,18,17,869,79,70,63,66,63.3,61,100,80.1,57,18,8.5,2,29.6,29.6,29.5,0
"581",2018-06-19,17,2018,6,19,30,870,79,71,66,68,66.3,64,100,86.3,65,14,5.7,0,29.8,29.7,29.6,0
"582",2018-06-20,30,2018,6,20,22,871,86,76.2,66,66,64.3,61,94,69.8,43,8,4.6,1,29.8,29.8,29.7,0
"583",2018-06-21,22,2018,6,21,6,872,90,77.2,66,68,64.3,59,94,66.7,40,12,5.6,0,29.7,29.6,29.5,0
"584",2018-06-22,6,2018,6,22,4,873,75,65.9,54,66,58,45,94,77.1,49,20,10.6,2,29.8,29.6,29.5,0
"585",2018-06-23,4,2018,6,23,15,874,70,60,52,54,47.9,43,100,68.1,38,16,11.2,5,29.8,29.8,29.7,0
"586",2018-06-24,15,2018,6,24,8,875,72,62.1,52,50,48.4,45,94,63.8,40,12,5.4,0,29.8,29.7,29.7,0
"587",2018-06-25,8,2018,6,25,23,876,75,65.2,50,54,49.9,46,100,61.1,36,9,4.8,1,29.7,29.7,29.7,0
"588",2018-06-26,23,2018,6,26,7,877,73,64,55,57,54.5,52,88,71.7,50,9,5.8,2,29.7,29.7,29.6,0
"589",2018-06-27,7,2018,6,27,3,878,68,62,59,61,58.9,57,100,90,68,16,8.4,0,29.6,29.5,29.5,0
"590",2018-06-28,3,2018,6,28,0,879,73,65.2,59,64,61.3,59,100,87.6,65,17,9.7,3,29.5,29.4,29.4,0
"591",2018-06-29,0,2018,6,29,43,880,75,66.9,63,70,65,63,100,93.8,69,18,12.9,2,29.4,29.3,29.3,0
"592",2018-06-30,43,2018,6,30,137,881,82,71,61,68,61,45,100,73.4,46,21,14.6,7,29.6,29.4,29.4,0
"593",2018-07-01,137,2018,7,1,88,882,72,63.3,50,54,49.9,48,94,64.2,43,12,6.9,2,29.7,29.6,29.6,0
"594",2018-07-02,88,2018,7,2,47,883,77,67.5,54,55,50,45,94,56.2,36,8,3.9,0,29.7,29.7,29.6,0
"595",2018-07-03,47,2018,7,3,19,884,81,72.7,63,59,55.9,52,77,56.5,44,8,5.7,0,29.7,29.6,29.6,0
"596",2018-07-04,19,2018,7,4,20,885,82,74.3,61,66,57.7,52,88,59.1,37,10,5.3,0,29.7,29.6,29.6,0
"597",2018-07-05,20,2018,7,5,18,886,84,75,64,66,61.1,57,100,65.5,40,6,3.9,1,29.6,29.6,29.5,0
"598",2018-07-06,18,2018,7,6,15,887,84,75.6,64,68,62.7,59,94,65.6,45,10,5.1,1,29.5,29.5,29.5,0
"599",2018-07-07,15,2018,7,7,10,888,73,68.2,64,68,65.5,64,100,92,78,13,7.5,2,29.6,29.6,29.5,0
"600",2018-07-08,10,2018,7,8,3,889,77,66.9,61,66,63,59,100,88.1,57,16,8.6,2,29.6,29.6,29.6,0
"601",2018-07-09,3,2018,7,9,8,890,68,63.7,61,63,61.6,61,100,92.6,78,18,10.8,5,29.6,29.6,29.6,0
"602",2018-07-10,8,2018,7,10,190,891,79,69.6,63,64,63.3,63,100,81.7,57,12,6.5,2,29.6,29.6,29.5,0
"603",2018-07-11,190,2018,7,11,147,892,86,75.2,64,66,63,61,100,68.2,43,7,3.7,0,29.6,29.6,29.5,0
"604",2018-07-12,147,2018,7,12,144,893,79,72.7,66,68,65.7,63,100,80,65,9,5.3,1,29.7,29.6,29.6,0
"605",2018-07-13,144,2018,7,13,15,894,82,74.1,68,68,63.4,59,100,72.3,45,10,5.1,0,29.7,29.7,29.6,0
"606",2018-07-14,15,2018,7,14,36,895,82,73.8,64,66,62.7,57,100,71.1,42,15,9.3,6,29.7,29.7,29.6,0
"607",2018-07-15,36,2018,7,15,38,896,82,73.1,66,64,63.2,61,88,72.3,51,16,7.8,2,29.6,29.6,29.6,0
"608",2018-07-16,38,2018,7,16,38,897,84,74.4,64,63,59.4,55,94,62.8,37,10,6.4,2,29.6,29.6,29.5,0
"609",2018-07-17,38,2018,7,17,49,898,77,70.3,66,68,64.1,59,100,82.1,61,15,8.1,2,29.5,29.4,29.4,0
